,id,year,week,purchase_requisition,item_of_requisition,deletion_indicator,purchasing_group,material,division,transferring_division,qte_requested,requisition_date,release_date,valuation_price,base_price,supplier,outline_agreement,principal_agmt_item,purchase_order,purchase_order_item,value
189,158874,2022,41,115277373,10,,MA0,4930603,2400,0,5.0,2021-11-13,2020-12-18,0.0,0.0,,,0,,0,0.0
190,158875,2022,41,115277374,10,,MA0,4930603,2400,0,1.0,2021-11-13,2021-06-21,0.0,0.0,,,0,,0,0.0
191,158876,2022,41,115277375,10,,MA0,4930327,2400,0,30.0,2021-11-13,2021-07-15,0.0,0.0,,,0,,0,0.0
192,158877,2022,41,115277377,10,,MA0,4931300,2400,0,10.0,2021-11-13,2021-08-18,0.0,0.0,,,0,,0,0.0
193,158878,2022,41,115277381,10,,MA0,4930482,2400,0,1.0,2021-11-13,2021-07-15,0.0,0.0,FM0136,,0,,0,0.0
194,158879,2022,41,115277382,10,,MA0,4930482,2400,0,30.0,2021-11-13,2021-06-22,0.0,0.0,FM0136,,0,,0,0.0
195,158880,2022,41,115277383,10,,MA0,4930484,2400,0,45.0,2021-11-13,2021-04-07,0.0,0.0,FM0136,,0,,0,0.0
196,158881,2022,41,115277385,10,,MA0,4930512,2400,0,5.0,2021-11-13,2021-09-08,0.0,0.0,F05699,4600002213.0,1200,,0,0.0
197,158882,2022,41,115277388,10,,MA0,4930558,2400,0,30.0,2021-11-13,2021-07-15,0.0,0.0,,,0,,0,0.0
198,158883,2022,41,115277389,10,,MA0,4930559,2400,0,30.0,2021-11-13,2021-07-15,0.0,0.0,,,0,,0,0.0
199,158885,2022,41,115329056,10,,MA0,4930462,2400,0,11.0,2021-11-15,2021-10-04,0.0,0.0,F05699,4600002213.0,750,,0,0.0
200,158886,2022,41,115329057,10,,MA0,4930511,2400,0,10.0,2021-11-15,2021-11-09,0.0,0.0,F05699,4600002213.0,1190,,0,0.0
201,158887,2022,41,115329060,10,,MA0,4930522,2400,0,8.0,2021-11-15,2021-09-02,0.0,0.0,F05699,4600002213.0,1250,,0,0.0
202,158888,2022,41,115361905,10,,MA0,4930235,2400,0,1.0,2021-11-20,2021-10-04,0.0,0.0,F05699,4600002213.0,810,,0,0.0
203,158895,2022,41,115361923,10,,MA0,4930462,2400,0,16.0,2021-11-20,2021-07-05,0.0,0.0,F05699,4600002213.0,750,,0,0.0
204,158896,2022,41,115361925,10,,MA0,4930473,2400,0,1.0,2021-11-20,2021-06-22,0.0,0.0,FM0113,,0,,0,0.0
205,158897,2022,41,115361926,10,,MA0,4930490,2400,0,2.0,2021-11-20,2021-06-22,0.0,0.0,FM0137,,0,,0,0.0
206,158898,2022,41,115361928,10,,MA0,4930587,2400,0,110.0,2021-11-20,2021-06-21,0.0,0.0,,,0,,0,0.0
207,158899,2022,41,115451230,10,,D50,IS0057475E,2030,0,60.0,2021-11-22,2021-07-20,0.0,0.0,,,0,,0,0.0
208,158903,2022,41,115470691,10,,D51,IS0034510S,2040,0,490.0,2021-11-27,2022-04-21,0.03,1.0,,,0,,0,14.7
209,158904,2022,41,115470710,10,,D51,IS0035456S,2040,0,6.0,2021-11-27,2022-04-21,9.1,1.0,,,0,,0,54.599999999999994
210,158906,2022,41,115479973,10,,MA0,4930422,2400,0,4.0,2021-11-27,2021-10-14,0.0,0.0,F05699,4600002213.0,320,,0,0.0
211,158907,2022,41,115479976,10,,MA0,4931300,2400,0,10.0,2021-11-27,2021-07-15,0.0,0.0,,,0,,0,0.0
212,158908,2022,41,115479977,10,,MA0,4930519,2400,0,1.0,2021-11-27,2021-07-15,0.0,0.0,,,0,,0,0.0
213,158909,2022,41,115479979,10,,MA0,4930564,2400,0,25.0,2021-11-27,2021-08-18,0.0,0.0,,,0,,0,0.0
214,158911,2022,41,115633586,10,,MA0,4930484,2400,0,25.0,2021-12-04,2021-06-22,0.0,0.0,FM0136,,0,,0,0.0
215,158912,2022,41,115633588,10,,MA0,4930511,2400,0,4.0,2021-12-04,2021-10-07,0.0,0.0,F05699,4600002213.0,1190,,0,0.0
216,158913,2022,41,115633591,10,,MA0,4930433,2400,0,11.0,2021-12-04,2021-09-02,0.0,0.0,F05699,4600002213.0,450,,0,0.0
217,158914,2022,41,115633594,10,,MA0,4930585,2400,0,58.0,2021-12-04,2021-10-28,0.0,0.0,F05699,4600002213.0,1650,,0,0.0
218,158915,2022,41,115633597,10,,MA0,4930587,2400,0,72.0,2021-12-04,2021-03-19,0.0,0.0,,,0,,0,0.0
219,158916,2022,41,115633598,10,,MA0,4930587,2400,0,120.0,2021-12-04,2021-04-06,0.0,0.0,,,0,,0,0.0
220,158917,2022,41,115633599,10,,MA0,4930587,2400,0,572.0,2021-12-04,2021-07-15,0.0,0.0,,,0,,0,0.0
221,158918,2022,41,115633600,10,,MA0,4930462,2400,0,16.0,2021-12-04,2021-09-02,0.0,0.0,F05699,4600002213.0,750,,0,0.0
222,158919,2022,41,115697635,10,,MA0,4930422,2400,0,28.0,2021-12-06,2021-09-13,0.0,0.0,F05699,4600002213.0,320,,0,0.0
223,158920,2022,41,115697636,10,,MA0,4930428,2400,0,11.0,2021-12-06,2021-09-28,0.0,0.0,F05699,4600002213.0,390,,0,0.0
224,158921,2022,41,115697637,10,,MA0,4930489,2400,0,20.0,2021-12-06,2021-07-15,0.0,0.0,FM0058,,0,,0,0.0
225,158922,2022,41,115985182,10,,D50,IS0057475E,2030,0,25.0,2021-12-11,2022-03-21,0.0,0.0,,,0,,0,0.0
226,158930,2022,41,116241771,10,,MA0,4930774,2000,0,950.0,2021-12-18,2021-09-21,0.0,0.0,F06794,,0,,0,0.0
227,158931,2022,41,116241775,10,,MA0,4930774,2000,0,1400.0,2021-12-18,2022-03-22,0.0,0.0,F06794,,0,,0,0.0
228,158932,2022,41,116241776,10,,MA0,4930774,2000,0,200.0,2021-12-18,2021-04-22,0.0,0.0,F06794,,0,,0,0.0
229,158933,2022,41,116241777,10,,MA0,4930774,2000,0,500.0,2021-12-18,2021-06-22,0.0,0.0,F06794,,0,,0,0.0
230,158934,2022,41,116241778,10,,MA0,4930774,2000,0,400.0,2021-12-18,2021-07-22,0.0,0.0,F06794,,0,,0,0.0
231,158935,2022,41,116241779,10,,MA0,4930774,2000,0,200.0,2021-12-18,2021-08-23,0.0,0.0,F06794,,0,,0,0.0
232,158936,2022,41,116241818,10,,D50,IS0056277E,2030,0,4.0,2021-12-18,2021-07-20,0.0,0.0,,,0,,0,0.0
233,158937,2022,41,116244640,10,,D51,IS0035753S,2040,0,12.0,2021-12-18,2021-09-23,0.0,0.0,,,0,,0,0.0
234,158938,2022,41,116247316,10,,MA0,4930316,2400,0,100.0,2021-12-18,2021-04-02,0.0,0.0,F06794,,0,,0,0.0
235,158939,2022,41,116247317,10,,MA0,4930316,2400,0,200.0,2021-12-18,2021-05-20,0.0,0.0,F06794,,0,,0,0.0
236,158940,2022,41,116247322,10,,MA0,4930775,2400,0,250.0,2021-12-18,2021-04-02,0.0,0.0,F06794,,0,,0,0.0
237,158941,2022,41,116247323,10,,MA0,4930775,2400,0,300.0,2021-12-18,2021-05-04,0.0,0.0,F06794,,0,,0,0.0
238,158942,2022,41,116247324,10,,MA0,4930775,2400,0,600.0,2021-12-18,2021-05-20,0.0,0.0,F06794,,0,,0,0.0
239,158943,2022,41,116247325,10,,MA0,4930395,2400,0,2.0,2021-12-18,2021-08-19,0.0,0.0,F05699,4600002213.0,10,,0,0.0
240,158944,2022,41,116247333,10,,MA0,4930511,2400,0,1.0,2021-12-18,2021-05-10,0.0,0.0,F05699,4600002213.0,1190,,0,0.0
241,158945,2022,41,116247334,10,,MA0,4930521,2400,0,3.0,2021-12-18,2020-12-21,0.0,0.0,F06794,,0,,0,0.0
242,158946,2022,41,116247335,10,,MA0,4930521,2400,0,1.0,2021-12-18,2021-01-20,0.0,0.0,F06794,,0,,0,0.0
243,158947,2022,41,116247336,10,,MA0,4930521,2400,0,8.0,2021-12-18,2021-04-07,0.0,0.0,F06794,,0,,0,0.0
244,158948,2022,41,116247337,10,,MA0,4930521,2400,0,8.0,2021-12-18,2021-05-21,0.0,0.0,F06794,,0,,0,0.0
245,158949,2022,41,116247338,10,,MA0,4930521,2400,0,1.0,2021-12-18,2021-06-22,0.0,0.0,F06794,,0,,0,0.0
246,158950,2022,41,116247345,10,,MA0,4930539,2400,0,20.0,2021-12-18,2021-02-18,0.0,0.0,F06794,,0,,0,0.0
247,158951,2022,41,116247363,10,,MA0,4930555,2400,0,50.0,2021-12-18,2021-03-04,0.0,0.0,F06794,,0,,0,0.0
248,158952,2022,41,116247364,10,,MA0,4930555,2400,0,50.0,2021-12-18,2021-07-05,0.0,0.0,F06794,,0,,0,0.0
249,158953,2022,41,116247365,10,,MA0,4930555,2400,0,100.0,2021-12-18,2021-08-04,0.0,0.0,F06794,,0,,0,0.0
250,158954,2022,41,116247366,10,,MA0,4930555,2400,0,250.0,2021-12-18,2021-09-02,0.0,0.0,F06794,,0,,0,0.0
251,158955,2022,41,116247374,10,,MA0,4930556,2400,0,800.0,2021-12-18,2021-04-02,0.0,0.0,F06794,,0,,0,0.0
252,158956,2022,41,116247375,10,,MA0,4930556,2400,0,200.0,2021-12-18,2021-05-04,0.0,0.0,F06794,,0,,0,0.0
253,158957,2022,41,116247376,10,,MA0,4930556,2400,0,2600.0,2021-12-18,2021-05-20,0.0,0.0,F06794,,0,,0,0.0
254,158958,2022,41,116247377,10,,MA0,4930556,2400,0,1000.0,2021-12-18,2021-07-05,0.0,0.0,F06794,,0,,0,0.0
255,158959,2022,41,116247378,10,,MA0,4930556,2400,0,600.0,2021-12-18,2021-08-04,0.0,0.0,F06794,,0,,0,0.0
256,158960,2022,41,116247379,10,,MA0,4930556,2400,0,1200.0,2021-12-18,2021-09-02,0.0,0.0,F06794,,0,,0,0.0
257,158961,2022,41,116247380,10,,MA0,4930556,2400,0,1400.0,2021-12-18,2021-10-04,0.0,0.0,F06794,,0,,0,0.0
258,158962,2022,41,116247381,10,,MA0,4930557,2400,0,1800.0,2021-12-18,2021-05-20,0.0,0.0,F06794,,0,,0,0.0
259,158963,2022,41,116247382,10,,MA0,4930557,2400,0,600.0,2021-12-18,2021-07-05,0.0,0.0,F06794,,0,,0,0.0
260,158964,2022,41,116247383,10,,MA0,4930557,2400,0,400.0,2021-12-18,2021-08-04,0.0,0.0,F06794,,0,,0,0.0
261,158965,2022,41,116247384,10,,MA0,4930557,2400,0,1000.0,2021-12-18,2021-09-02,0.0,0.0,F06794,,0,,0,0.0
262,158966,2022,41,116247386,10,,MA0,4930587,2400,0,92.0,2021-12-18,2021-08-18,0.0,0.0,,,0,,0,0.0
263,158975,2022,41,116264802,10,,MA0,4930775,2400,0,100.0,2021-12-20,2021-10-04,0.0,0.0,F06794,,0,,0,0.0
264,158976,2022,41,116278903,10,,MA0,4930411,2400,0,2.0,2021-12-25,2021-04-02,0.0,0.0,F05699,4600002213.0,190,,0,0.0
265,158977,2022,41,116278904,10,,MA0,4930411,2400,0,1.0,2021-12-25,2021-10-04,0.0,0.0,F05699,4600002213.0,190,,0,0.0
266,158978,2022,41,116278905,10,,MA0,4930423,2400,0,2.0,2021-12-25,2021-10-04,0.0,0.0,F05699,4600002213.0,330,,0,0.0
267,158979,2022,41,116278906,10,,MA0,4930555,2400,0,150.0,2021-12-25,2021-10-04,0.0,0.0,F06794,,0,,0,0.0
268,158980,2022,41,116278910,10,,MA0,4930587,2400,0,85.0,2021-12-25,2021-02-17,0.0,0.0,,,0,,0,0.0
269,158981,2022,41,116303612,10,,MA0,4930482,2400,0,90.0,2021-12-27,2021-08-19,0.0,0.0,FM0136,,0,,0,0.0
270,158982,2022,41,116303613,10,,MA0,4930483,2400,0,126.0,2021-12-27,2021-08-19,0.0,0.0,FM0136,,0,,0,0.0
271,158983,2022,41,116303614,10,,MA0,4930484,2400,0,75.0,2021-12-27,2021-08-19,0.0,0.0,FM0136,,0,,0,0.0
272,158984,2022,41,116304720,10,,MA0,4930139,2400,0,56.0,2022-01-01,2021-12-29,0.0,0.0,F05699,4600002213.0,780,,0,0.0
273,158985,2022,41,116304722,10,,MA0,4930853,2400,0,20.0,2022-01-01,2021-11-04,0.0,0.0,F05699,4600002213.0,290,,0,0.0
274,158986,2022,41,116304723,10,,MA0,4930400,2400,0,14.0,2022-01-01,2021-10-04,0.0,0.0,F05699,4600002213.0,60,,0,0.0
275,158987,2022,41,116304724,10,,MA0,4930421,2400,0,8.0,2022-01-01,2021-11-04,0.0,0.0,F05699,4600002213.0,310,,0,0.0
276,158988,2022,41,116304725,10,,MA0,4930422,2400,0,20.0,2022-01-01,2021-11-15,0.0,0.0,F05699,4600002213.0,320,,0,0.0
277,158989,2022,41,116304726,10,,MA0,4930426,2400,0,32.0,2022-01-01,2021-11-04,0.0,0.0,F06794,,0,,0,0.0
278,158990,2022,41,116304729,10,,MA0,4930489,2400,0,68.0,2022-01-01,2021-09-22,0.0,0.0,FM0058,,0,,0,0.0
279,158991,2022,41,116304730,10,,MA0,4930521,2400,0,14.0,2022-01-01,2021-09-22,0.0,0.0,F06794,,0,,0,0.0
280,158992,2022,41,116304731,10,,MA0,4930522,2400,0,8.0,2022-01-01,2021-11-04,0.0,0.0,F05699,4600002213.0,1250,,0,0.0
281,158993,2022,41,116304732,10,,MA0,4930556,2400,0,2200.0,2022-01-01,2021-11-04,0.0,0.0,F06794,,0,,0,0.0
282,158994,2022,41,116304733,10,,MA0,4930557,2400,0,2300.0,2022-01-01,2021-11-04,0.0,0.0,F06794,,0,,0,0.0
283,158995,2022,41,116304734,10,,MA0,4930560,2400,0,38.0,2022-01-01,2021-11-04,0.0,0.0,F05699,4600002213.0,1330,,0,0.0
284,158996,2022,41,116304735,10,,MA0,4930570,2400,0,16.0,2022-01-01,2021-11-04,0.0,0.0,F05699,4600002213.0,1450,,0,0.0
285,158997,2022,41,116304736,10,,MA0,4930587,2400,0,285.0,2022-01-01,2021-09-21,0.0,0.0,,,0,,0,0.0
286,158998,2022,41,116323634,10,,MA0,4930465,2400,0,2.0,2022-01-03,2021-11-04,0.0,0.0,F05699,4600002213.0,790,,0,0.0
287,159000,2022,41,116323642,10,,MA0,4930774,2000,0,1000.0,2022-01-03,2021-10-21,0.0,0.0,F06794,,0,,0,0.0
288,159001,2022,41,116331919,10,,MA0,4930466,2400,0,4.0,2022-01-08,2021-11-04,0.0,0.0,F05699,4600002213.0,820,,0,0.0
289,159002,2022,41,116331920,10,,MA0,4930480,2400,0,4.0,2022-01-08,2021-09-21,0.0,0.0,,,0,,0,0.0
290,159003,2022,41,116331921,10,,MA0,4930236,2400,0,7.0,2022-01-08,2021-11-30,0.0,0.0,F05699,4600002213.0,830,,0,0.0
291,159004,2022,41,116331922,10,,MA0,4930490,2400,0,10.0,2022-01-08,2021-09-22,0.0,0.0,FM0137,,0,,0,0.0
292,159005,2022,41,116331923,10,,MA0,4930513,2400,0,10.0,2022-01-08,2021-11-04,0.0,0.0,F05699,4600002213.0,1210,,0,0.0
293,159006,2022,41,116331924,10,,MA0,4930422,2400,0,7.0,2022-01-08,2021-07-15,0.0,0.0,F05699,4600002213.0,320,,0,0.0
294,159008,2022,41,116414011,10,,MA0,4930900,2000,0,3.0,2022-01-10,2021-12-06,0.0,0.0,F05699,4600002211.0,1890,,0,0.0
295,159009,2022,41,116509216,10,,D50,IS0057024E,2030,0,2.0,2022-01-15,2021-05-20,0.0,0.0,,,0,,0,0.0
296,159010,2022,41,116509220,10,,D50,IS0056973E,2030,0,1.0,2022-01-15,2021-06-21,0.0,0.0,,,0,,0,0.0
297,159011,2022,41,116512313,10,,MA0,4930482,2400,0,95.0,2022-01-15,2021-09-22,0.0,0.0,FM0136,,0,,0,0.0
298,159012,2022,41,116512314,10,,MA0,4930483,2400,0,129.0,2022-01-15,2021-09-22,0.0,0.0,FM0136,,0,,0,0.0
299,159013,2022,41,116512315,10,,MA0,4930484,2400,0,75.0,2022-01-15,2021-09-22,0.0,0.0,FM0136,,0,,0,0.0
300,159014,2022,41,116512316,10,,MA0,4930486,2400,0,13.0,2022-01-15,2021-09-22,0.0,0.0,FM0136,,0,,0,0.0
301,159017,2022,41,116539340,10,,MA0,4930473,2400,0,1.0,2022-01-17,2021-09-22,0.0,0.0,FM0113,,0,,0,0.0
302,159018,2022,41,116539343,10,,MA0,4930774,2000,0,1300.0,2022-01-17,2022-02-21,0.0,0.0,F06794,,0,,0,0.0
303,159021,2022,41,116562086,10,,MA0,4930235,2400,0,2.0,2022-01-22,2021-11-04,0.0,0.0,F05699,4600002213.0,810,,0,0.0
304,159022,2022,41,116562092,10,,MA0,4930585,2400,0,100.0,2022-01-22,2021-11-30,0.0,0.0,F05699,4600002213.0,1650,,0,0.0
305,159906,2022,41,119878534,10,,P21,IS0056389E,2030,0,1.0,2022-05-20,2021-11-17,0.0,0.0,,,0,,0,0.0
306,159907,2022,41,119878535,10,,P21,IS0056389E,2030,0,2.0,2022-05-20,2021-12-16,0.0,0.0,,,0,,0,0.0
307,160020,2022,41,120400573,10,,D51,,2010,0,1.0,2022-06-15,2022-09-27,48.0,1.0,F06582,,0,,0,48.0
308,160021,2022,41,120400574,10,,D51,,2010,0,1.0,2022-06-15,2022-08-22,48.0,1.0,F06582,,0,,0,48.0
309,160022,2022,41,120400575,10,,D51,,2010,0,1.0,2022-06-15,2022-10-03,1990.0,1.0,F06582,,0,,0,1990.0
310,160023,2022,41,120400576,10,,D51,,2010,0,1.0,2022-06-15,2022-10-03,1990.0,1.0,F06582,,0,,0,1990.0
311,160024,2022,41,120400577,10,,D51,,2010,0,1.0,2022-06-15,2022-10-03,1990.0,1.0,F06582,,0,,0,1990.0
312,160025,2022,41,120400578,10,,D51,,2010,0,1.0,2022-06-15,2022-10-03,1990.0,1.0,F06582,,0,,0,1990.0
313,159458,2022,41,116563867,10,,C57,IS0056415S,2000,0,1.0,2022-01-22,2021-12-20,0.0,0.0,,,0,,0,0.0
314,159460,2022,41,116750915,10,,MA0,4930139,2400,0,2.0,2022-01-24,2021-07-14,0.0,0.0,F05699,4600002213.0,780,,0,0.0
315,159462,2022,41,116795354,10,,D51,IS0058896S,2010,0,1.0,2022-01-29,2021-11-18,0.0,0.0,,,0,,0,0.0
316,159463,2022,41,116795356,10,,D51,IS0058897S,2010,0,1.0,2022-01-29,2021-11-18,0.0,0.0,,,0,,0,0.0
317,159464,2022,41,116839387,10,,D50,IS0058958E,2030,0,2.0,2022-01-29,2021-09-07,0.0,0.0,,,0,,0,0.0
318,159465,2022,41,116839619,10,,A07,IS0058445H,2200,0,2.0,2022-01-29,2021-11-09,0.0,0.0,,,0,,0,0.0
319,159466,2022,41,116839630,10,,A07,IS0058437H,2200,0,2.0,2022-01-29,2021-11-09,0.0,0.0,,,0,,0,0.0
320,159467,2022,41,116839632,10,,A07,IS0058439H,2200,0,2.0,2022-01-29,2021-11-09,0.0,0.0,,,0,,0,0.0
321,159470,2022,41,116845604,10,,MA0,4930316,2400,0,100.0,2022-01-29,2021-11-04,0.0,0.0,F06794,,0,,0,0.0
322,159471,2022,41,116845605,10,,MA0,4930400,2400,0,8.0,2022-01-29,2021-11-04,0.0,0.0,F05699,4600002213.0,60,,0,0.0
323,159472,2022,41,116845606,10,,MA0,4930433,2400,0,12.0,2022-01-29,2021-11-04,0.0,0.0,F05699,4600002213.0,450,,0,0.0
324,159473,2022,41,116845607,10,,MA0,4930459,2400,0,10.0,2022-01-29,2021-12-09,0.0,0.0,F05699,4600002213.0,730,,0,0.0
325,159474,2022,41,116845609,10,,MA0,4930562,2400,0,1.0,2022-01-29,2021-12-09,0.0,0.0,F05699,4600002213.0,1340,,0,0.0
326,159475,2022,41,116845610,10,,MA0,4930564,2400,0,10.0,2022-01-29,2021-09-21,0.0,0.0,,,0,,0,0.0
327,159476,2022,41,116845611,10,,MA0,4930578,2400,0,7.0,2022-01-29,2021-11-30,0.0,0.0,F05699,4600002213.0,1570,,0,0.0
328,159477,2022,41,116845612,10,,MA0,4930584,2400,0,9.0,2022-01-29,2021-09-22,0.0,0.0,F05699,4600002213.0,1640,,0,0.0
329,159479,2022,41,116872422,10,,MA0,4930448,2400,0,5.0,2022-01-31,2021-11-30,0.0,0.0,F05699,4600002213.0,640,,0,0.0
330,159481,2022,41,116959162,10,,D51,IS0031899S,2010,0,62.0,2022-02-05,2022-07-20,3.17,1.0,,,0,,0,196.54
331,159482,2022,41,116963038,10,,D50,IS0057023E,2030,0,1.0,2022-02-05,2021-03-19,0.0,0.0,,,0,,0,0.0
332,159484,2022,41,116968535,10,,MA0,4930482,2400,0,140.0,2022-02-05,2021-10-21,0.0,0.0,FM0136,,0,,0,0.0
333,159485,2022,41,116968536,10,,MA0,4930483,2400,0,184.0,2022-02-05,2021-10-21,0.0,0.0,FM0136,,0,,0,0.0
334,159486,2022,41,116968537,10,,MA0,4930484,2400,0,110.0,2022-02-05,2021-10-21,0.0,0.0,FM0136,,0,,0,0.0
335,159487,2022,41,116968538,10,,MA0,4930486,2400,0,28.0,2022-02-05,2021-10-21,0.0,0.0,FM0136,,0,,0,0.0
336,159488,2022,41,116968539,10,,MA0,4930448,2400,0,14.0,2022-02-05,2021-09-28,0.0,0.0,F05699,4600002213.0,640,,0,0.0
337,159489,2022,41,116968542,10,,MA0,4930587,2400,0,80.0,2022-02-05,2021-10-20,0.0,0.0,,,0,,0,0.0
338,159504,2022,41,117087964,10,,D50,IS0057019E,2030,0,2.0,2022-02-12,2021-03-19,0.0,0.0,,,0,,0,0.0
339,159507,2022,41,117102166,10,,MA0,4930139,2400,0,6.0,2022-02-12,2022-01-27,0.0,0.0,F05699,4600002213.0,780,,0,0.0
340,159508,2022,41,117102171,10,,MA0,4930556,2400,0,1200.0,2022-02-12,2021-12-03,0.0,0.0,F06794,,0,,0,0.0
341,159509,2022,41,117102174,10,,MA0,4930557,2400,0,200.0,2022-02-12,2021-12-03,0.0,0.0,F06794,,0,,0,0.0
342,159510,2022,41,117133005,10,,D51,IS0032814S,2010,0,16.0,2022-02-14,2022-05-20,0.28,100.0,F59850,,0,4501236123.0,10,0.044800000000000006
343,159511,2022,41,117295238,10,,D50,IS0059191E,2030,0,0.1,2022-02-19,2021-10-20,0.0,0.0,,,0,,0,0.0
344,159512,2022,41,117295244,10,,D50,IS0059250E,2030,0,12.0,2022-02-19,2021-10-20,0.0,0.0,,,0,,0,0.0
345,159513,2022,41,117300498,10,,MA0,4930465,2400,0,6.0,2022-02-19,2021-12-03,0.0,0.0,F05699,4600002213.0,790,,0,0.0
346,159555,2022,41,117559940,10,,MA0,4930587,2400,0,82.0,2022-02-26,2021-01-19,0.0,0.0,,,0,,0,0.0
347,159564,2022,41,117603655,10,,D50,IS0057590E,2030,0,5.0,2022-03-05,2021-05-17,0.0,0.0,,,0,,0,0.0
348,159565,2022,41,117603657,10,,D50,IS0059175E,2030,0,2.0,2022-03-05,2021-12-16,0.0,0.0,,,0,,0,0.0
349,159567,2022,41,117608088,10,,MA0,4930411,2400,0,2.0,2022-03-05,2021-12-31,0.0,0.0,F05699,4600002213.0,190,,0,0.0
350,159568,2022,41,117608092,10,,MA0,4930465,2400,0,7.0,2022-03-05,2021-12-31,0.0,0.0,F05699,4600002213.0,790,,0,0.0
351,159569,2022,41,117608093,10,,MA0,4930482,2400,0,150.0,2022-03-05,2021-11-16,0.0,0.0,FM0136,,0,,0,0.0
352,159570,2022,41,117608094,10,,MA0,4930483,2400,0,210.0,2022-03-05,2021-11-16,0.0,0.0,FM0136,,0,,0,0.0
353,159571,2022,41,117608095,10,,MA0,4930484,2400,0,125.0,2022-03-05,2021-11-16,0.0,0.0,FM0136,,0,,0,0.0
354,159572,2022,41,117608096,10,,MA0,4930486,2400,0,30.0,2022-03-05,2021-11-16,0.0,0.0,FM0136,,0,,0,0.0
355,159573,2022,41,117608098,10,,MA0,4930557,2400,0,900.0,2022-03-05,2021-12-31,0.0,0.0,F06794,,0,,0,0.0
356,159574,2022,41,117608099,10,,MA0,4930585,2400,0,110.0,2022-03-05,2022-01-27,0.0,0.0,F05699,4600002213.0,1650,,0,0.0
357,159575,2022,41,117608100,10,,MA0,4930587,2400,0,67.0,2022-03-05,2021-11-16,0.0,0.0,,,0,,0,0.0
358,159576,2022,41,117610807,10,,MA0,4930774,2000,0,900.0,2022-03-05,2021-12-21,0.0,0.0,F06794,,0,,0,0.0
359,159577,2022,41,117617034,10,,D50,IS0057020E,2030,0,11.0,2022-03-07,2021-03-19,0.0,0.0,,,0,,0,0.0
360,159578,2022,41,117619856,10,,MA0,4930556,2400,0,1200.0,2022-03-07,2021-12-31,0.0,0.0,F06794,,0,,0,0.0
361,159579,2022,41,117619930,10,,D64,IS0059456S,2200,0,8.0,2022-03-07,2022-05-06,1.73,1.0,F06547,,0,4501236040.0,10,13.84
362,159581,2022,41,117628230,10,,C57,IS0056415S,2000,0,1.0,2022-03-12,2021-08-18,0.0,0.0,,,0,,0,0.0
363,159582,2022,41,117629408,10,,D51,IS0008715S,2010,0,12.0,2022-03-12,2022-07-06,1.26,1.0,,,0,,0,15.120000000000001
364,159583,2022,41,117631712,10,,D50,IS0057011E,2030,0,1.0,2022-03-12,2021-03-19,0.0,0.0,,,0,,0,0.0
365,159584,2022,41,117631776,10,,A07,IS0058439H,2200,0,4.0,2022-03-12,2021-12-08,0.0,0.0,,,0,,0,0.0
366,159585,2022,41,117631778,10,,A07,IS0058949H,2200,0,2.0,2022-03-12,2021-12-08,0.0,0.0,,,0,,0,0.0
367,159594,2022,41,117687471,10,,D51,IS0059713S,2010,0,1.0,2022-03-19,2022-01-18,0.0,0.0,,,0,,0,0.0
368,159595,2022,41,117687472,10,,D51,IS0059714S,2010,0,1.0,2022-03-19,2022-01-18,0.0,0.0,,,0,,0,0.0
369,159596,2022,41,117687490,10,,D51,IS0030652S,2010,0,34.0,2022-03-19,2022-05-20,2.02,1.0,,,0,,0,68.68
370,159597,2022,41,117687491,10,,D51,IS0030653S,2010,0,26.0,2022-03-19,2022-05-20,8.29,1.0,,,0,,0,215.53999999999996
371,159598,2022,41,117688754,10,,D50,IS0059175E,2030,0,1.0,2022-03-19,2021-11-17,0.0,0.0,,,0,,0,0.0
372,159599,2022,41,117688784,10,,D50,IS0057588E,2030,0,6.0,2022-03-19,2021-06-15,0.0,0.0,,,0,,0,0.0
373,159600,2022,41,117692884,10,,MA0,4930420,2400,0,1.0,2022-03-19,2021-09-22,0.0,0.0,F05699,4600002213.0,300,,0,0.0
374,159601,2022,41,117692886,10,,MA0,4930462,2400,0,6.0,2022-03-19,2021-12-31,0.0,0.0,F05699,4600002213.0,750,,0,0.0
375,159613,2022,41,118188457,10,,D51,IS0059700S,2010,0,1.0,2022-03-26,2021-11-17,0.0,0.0,,,0,,0,0.0
376,159614,2022,41,118188458,10,,D51,IS0059701S,2010,0,1.0,2022-03-26,2021-11-17,0.0,0.0,,,0,,0,0.0
377,159615,2022,41,118188459,10,,D51,IS0059702S,2010,0,1.0,2022-03-26,2021-11-17,0.0,0.0,,,0,,0,0.0
378,159616,2022,41,118189464,10,,P21,IS0038531E,2030,0,100.0,2022-03-26,2021-07-20,0.0,0.0,,,0,,0,0.0
379,159617,2022,41,118189465,10,,P21,IS0059637E,2030,0,34.0,2022-03-26,2022-01-18,0.0,0.0,,,0,,0,0.0
380,159618,2022,41,118189466,10,,P21,IS0059494E,2030,0,16.0,2022-03-26,2022-01-18,0.0,0.0,,,0,,0,0.0
381,159619,2022,41,118189467,10,,P21,IS0059638E,2030,0,8.0,2022-03-26,2022-01-18,0.0,0.0,,,0,,0,0.0
382,159620,2022,41,118189477,10,,P21,IS0059485E,2030,0,4.4,2022-03-26,2022-01-18,0.0,0.0,,,0,,0,0.0
